2.231283971883760486e+00,1.785665990313110241e+00
2.739238868201432364e+00,2.646044654737364166e+00
1.411262789764474501e+00,3.175705742295769074e+00
1.955427394432964538e+00,3.130966971101273089e+00
3.945316532831384393e+00,1.969853641483788831e+00
1.485474364887562571e+00,2.807191662164998380e+00
2.910442490711834029e+00,1.535576614254264394e+00
1.044107547561336169e+00,2.180169329706452608e+00
3.847551796694064663e+00,2.078503818641804557e+00
3.257582382764305784e+00,1.556534892142437787e+00
2.760980123302453570e+00,2.734682757646684781e+00
1.576777091449333756e+00,2.869487909967367578e+00
1.399165874405124299e+00,2.855664352604823542e+00
2.267751995786535524e+00,3.034171472679321191e+00
9.404341323926512786e-01,2.413397037721215277e+00
2.814864628172259131e+00,2.795954203529130488e+00
2.515463317768514173e+00,1.747844014485297137e+00
1.145841712004359358e+00,2.709690513968201486e+00
3.947838012483512848e+00,2.271822818837268443e+00
2.912641735931917442e+00,2.670617244995900919e+00
2.121996437546369574e+00,1.873114055428414915e+00
1.508597400557663892e+00,3.055628710615587273e+00
4.154227878485202474e+00,2.471169730321773450e+00
2.095927946309373624e+00,2.237420765963403557e+00
1.054400222853844049e+00,2.556392455930253771e+00
2.174476455146103770e+00,1.779314951330367878e+00
3.214980879891992771e+00,1.491788134783683883e+00
1.069575760720663737e+00,2.032581467642970097e+00
2.148256269436225718e+00,2.644389655789482596e+00
1.272646536348236657e+00,2.785714707915059929e+00
1.309096765860358946e+00,3.126128423059847172e+00
2.563032600503537317e+00,2.615064282375191063e+00
3.059652840032832444e+00,2.151525899775702744e+00
3.228617519034822969e+00,1.432557936939499621e+00
2.853896012021673201e+00,2.172449831369295037e+00
2.373151990757740748e+00,2.864763754332617207e+00
2.248123218275526636e+00,1.710397351288508894e+00
3.468650052381510918e+00,1.836343028213644590e+00
2.251382957417199293e+00,1.891117791993307762e+00
2.812601637488045814e+00,2.667228225354916660e+00
3.929910924456287979e+00,2.066268347449192966e+00
1.881350641698416926e+00,2.803469415224152161e+00
1.389019730162621036e+00,2.728717482105344594e+00
8.613953731676233794e-01,2.092721199290882517e+00
2.634248775428814859e+00,1.573945041282232893e+00
1.233293142142607657e+00,2.780646122443832358e+00
2.829154258259849453e+00,2.725550010993316619e+00
3.512053010310190793e+00,1.532464405543342734e+00
2.077047722801031782e+00,1.904420216264406163e+00
3.667651181707632269e+00,1.838300375540007803e+00
1.272959849670696197e+00,2.590568838555931563e+00
2.820279125763728523e+00,2.050250639607917869e+00
2.049863352211827916e+00,3.068891559503573507e+00
2.330247347722033346e+00,1.655591580611729174e+00
1.241427826621928521e+00,2.537463444117057154e+00
3.931443018161799863e+00,2.334362434800345554e+00
3.125338861603373264e+00,2.248638282034259639e+00
2.823182742141736590e+00,1.487810952166011003e+00
2.090822841861954995e+00,2.912969990251466523e+00
1.367346365701411548e+00,2.937768277491303426e+00
2.943715587237119458e+00,2.226977533671575138e+00
2.739544622694426668e+00,2.444372304206343216e+00
3.787522037134988029e+00,1.711838029914277026e+00
2.812548274991760078e+00,1.519661398102609695e+00
2.208120442751044354e+00,2.045363003435347160e+00
1.363057629242604873e+00,2.523736865715067612e+00
2.101624651650637610e+00,1.691378440386083426e+00
1.590606205409707208e+00,2.634282166819258642e+00
2.425720207989872979e+00,1.817872873757274466e+00
2.546641807410518155e+00,1.670529872519045611e+00
2.913742392803084336e+00,1.571112890028080855e+00
2.207924681245269305e+00,2.084995205537537810e+00
1.094114978791219217e+00,2.365751888099911326e+00
2.868092549023255167e+00,2.501885758843918506e+00
2.087219759052560963e+00,2.006881428715933779e+00
3.487947950203376113e+00,1.555090710489362316e+00
1.006888129197312853e+00,1.973290883541783280e+00
3.536618603927657922e+00,1.767951181194420851e+00
9.424822542487880650e-01,2.035670490046036285e+00
2.550361695543447826e+00,1.527144341713822850e+00
2.304544706008617272e+00,1.866918218602766188e+00
3.917104323313559178e+00,2.507250445235820191e+00
1.522143289337119842e+00,3.024454298775703265e+00
1.342123637428957350e+00,2.702825165076070846e+00
3.464349470448859325e+00,1.706678566383282636e+00
1.656811286210268186e+00,2.930880262509289125e+00
3.535946109067992005e+00,1.692775918021668380e+00
4.042854901124123046e+00,2.444768199090434635e+00
2.484118475858524189e+00,1.581964779160462742e+00
3.927753446061848841e+00,2.634260051566326144e+00
1.963014166451740428e+00,2.359165133733327480e+00
1.979215561650426336e+00,2.965915943154545431e+00
1.115017230673826409e+00,2.548274331365738998e+00
2.082318219937179027e+00,2.409701937705023944e+00
2.974222411760592877e+00,2.359654831883887027e+00
1.107202075875652447e+00,2.127783564791869253e+00
2.538168812227739046e+00,1.390220223618445328e+00
2.316669999932352564e+00,2.867028780533271703e+00
1.763753563538328129e+00,2.313162181626494007e+00
