-1.024215315520236480e+00,1.851382658579547869e-02
1.603164906183881966e+00,1.427749640430596934e+00
1.091743708490245268e+00,2.718275603151922848e-01
1.262317207434156430e+00,1.438195542469124844e+00
-2.854556477304370787e-02,1.088616239608767966e+00
-1.013439240356322601e+00,2.708527523629157829e-01
-9.891135112932478712e-01,4.531529276836240849e-01
6.057361172683973782e-01,1.614237686100380154e-01
-9.009273004943474383e-01,4.693794986139491199e-01
-9.626932143090495275e-01,-5.008779773152796100e-01
1.492532949170770173e+00,1.042757057081737937e+00
1.031602202268055768e+00,7.018354963083285325e-01
-7.134073698789197282e-01,7.206844535778644811e-01
-9.626622767581768381e-01,3.858353156415393337e-01
1.122341960537764360e-01,1.071808605981747098e+00
3.164292360351839140e-02,1.135128793212251797e+00
1.250707314798185088e+00,4.108162860657293414e-01
-8.478301995814345737e-01,1.946817758246559560e-01
4.284858970400066136e-01,1.709726817317716585e-01
6.164322949610735458e-01,7.120649457551007089e-01
-8.281976363236296379e-01,5.137349205744251579e-01
-5.242938901083534775e-01,5.135467586435861209e-01
-7.429504513701888913e-01,-3.146502717061982479e-01
1.256654945148784952e+00,1.329266052862306147e+00
8.267798286189748103e-02,9.680578885112443022e-01
-1.008881039098215471e+00,-4.298074020717884691e-02
-9.483226737775192206e-01,2.490224304935372834e-01
-5.236044400890355055e-01,3.478236337071230477e-01
-8.164391824594947611e-01,5.784979971654268249e-01
-1.075259450364371538e+00,1.651011433151947094e-01
-1.046009261773323429e+00,4.200959101827996256e-01
1.366436501143402094e+00,1.619689548304464433e+00
-7.378167422403004716e-01,5.621727107092233666e-01
1.177069686672411963e+00,2.740325654934246402e-01
1.521910467020286539e+00,1.361656385600401586e+00
7.049290509088037560e-01,2.876101411347339321e-01
-7.047419403151537753e-02,5.915319675115210396e-02
1.317058528820503005e+00,8.707626418339580177e-01
4.703604968225344463e-01,1.947817322589628364e-01
3.222166206202440319e-01,7.421252394209707504e-01
-8.499100377672846873e-01,6.287761468827941513e-01
-7.118715851234219683e-01,7.028191147383171522e-01
1.040898180059155909e+00,3.587353978287303735e-01
-8.695911087005524509e-01,-2.917540917507721043e-01
1.337047023070951912e+00,1.098618296274668227e+00
-9.794774966137079764e-01,-7.953289329662649454e-02
-1.069755498807781535e+00,-4.382536378977307523e-01
7.246549079556491302e-02,9.671133639978768404e-01
1.471178457963327579e+00,7.699164678459682332e-01
2.918091609907366712e-01,1.103063079439740024e+00
6.438978695334929281e-01,6.127320523369302885e-01
-9.117765849448196125e-01,-4.737186404641352544e-01
-5.575318851872808068e-01,8.035679752155320266e-01
1.197600876061638786e+00,1.050112615458569820e+00
-1.513911134995694074e-01,1.037712068980050528e+00
1.155439805519681951e+00,1.385221291831701729e+00
6.207272012579801990e-01,8.909873940823487271e-01
-6.934697973190849796e-01,8.295537008685622826e-01
1.419452260524873610e+00,9.824738446545349113e-01
1.261414273759460469e+00,1.501301838347641748e+00
-5.251411574814084382e-01,9.447755968867559417e-01
5.348324520991259989e-01,9.187934420801424640e-01
-6.134616314468768206e-01,8.300575776146069673e-01
1.226822896907197924e+00,9.570639452024514160e-01
-4.138196487684550062e-01,1.086748186257830984e+00
2.183976384044873931e-01,1.025219264291466592e+00
1.135699592036840677e-01,1.061940368805789126e+00
1.405464603973783921e-01,6.297843929456808931e-02
6.378359559354394026e-01,1.867015338182963224e-01
-7.738803139947395549e-01,6.493864771706527872e-01
-8.722029427405899593e-01,-4.837696919904063142e-01
6.822297031219993757e-01,6.781365851338603257e-01
-8.544963594730733414e-01,-8.624050360192259124e-02
1.014049110325139669e+00,1.711399762588657003e+00
1.198961230794637123e+00,5.044866840692765475e-01
-8.019089101814348419e-01,5.293065260311469178e-01
-2.645562578314070157e-02,1.004306293684659845e+00
-3.344630474518762719e-01,1.075110223789851327e+00
-7.981429750422059932e-01,-2.087857802537976259e-01
2.253631229257611612e-01,3.329210692802316018e-02
1.221316964182617815e+00,1.786013730030540536e+00
3.140601434369221234e-01,8.174403265876257763e-01
8.266477194851975518e-01,4.225926496920551223e-01
-1.015267340275842617e-01,1.502808196632353377e-01
-7.491234782346141152e-01,-3.282228446238529829e-01
1.170461100356198436e+00,1.729140009101337805e+00
2.110758862686756832e-01,7.408204206152688154e-02
-4.078735742964456623e-02,9.811891708203459572e-01
2.446567711789858768e-01,5.988440895187092938e-02
1.139381521794013308e+00,1.602376601520957067e+00
1.124741798623992928e+00,6.929668484421240837e-01
-5.984332805623432394e-02,9.645153249594733413e-01
1.193724034181054439e+00,7.591417617692335362e-01
4.634737992837820175e-01,-4.718263569580280481e-02
-7.768095209779002364e-02,8.080434137866019384e-01
8.680819208983985291e-01,2.666626599595889324e-01
1.286473217743224540e+00,1.062502579273553405e+00
3.074306088103824774e-01,7.839262439679927086e-01
-2.814584867523734490e-01,3.883655341747356271e-01
-3.261993926614913941e-01,3.626040240058310271e-01
-9.483436673234525438e-01,2.583953541442265966e-01
3.736182934168804093e-01,1.520091153354394542e-01
2.123149526453557701e-01,9.462554813320045444e-01
-6.453318413678181820e-01,-4.313127906916730536e-01
-5.629438047457229199e-01,9.098294931786778950e-01
3.439544678846113146e-01,9.820296367661311976e-01
-1.379997736112882623e-02,-1.148485035717428278e-02
1.331587262690775431e+00,7.288606590236255123e-01
-4.180031621991034951e-01,9.110112411952867584e-01
7.788792333354244146e-01,2.257906237691851281e-01
-8.927507855207890142e-01,5.276289250650353368e-01
1.394894545282669762e+00,1.481634315554710035e+00
-1.980946577687231480e-01,2.877818331968071131e-01
-9.009805211468369102e-02,8.939476120540565951e-01
-3.659640086437681572e-01,2.781881764728463269e-01
1.329723175724480067e+00,4.373717307338014781e-01
1.031196033094129438e+00,3.058838883932806230e-01
1.140500471534334537e+00,1.918298644179680323e+00
1.334024291236757920e+00,1.579110905613823501e+00
-7.817820650850524355e-01,-9.181985986806195932e-02
1.417627632115524783e+00,6.830064149370427273e-01
4.864516210069150803e-01,5.657469150643601452e-02
