1.056113393302895886e+01,1.228648797608756915e+01
1.066851607204816688e+01,1.121263107412687532e+01
7.642627312921703719e+00,1.222348667728034499e+01
7.925629075333568530e+00,1.194012933168713886e+01
9.915952371122713771e+00,1.058801559242151491e+01
9.310859157004545139e+00,1.050785737158996369e+01
9.055388615082494042e+00,9.734606932419104908e+00
8.342780792739571183e+00,1.209266840401391008e+01
8.114463627752027008e+00,1.260360234252143385e+01
9.837396778955586285e+00,1.107637785121962537e+01
9.791201312414880675e+00,1.088288879940471077e+01
7.212410318689621569e+00,1.152621333125733472e+01
7.860822860142181234e+00,1.141200209810062027e+01
8.307567729176975391e+00,1.209308655908159125e+01
1.000363232154583848e+01,1.191682226888060292e+01
7.548758612531424994e+00,1.217331474942552916e+01
5.422699517305165529e+00,8.077315233464041455e+00
7.828407983034731288e+00,1.215780905882128948e+01
9.833127614668216054e+00,1.084380962724785391e+01
8.216437296024638570e+00,1.183793575415847421e+01
7.999889550849200504e+00,1.252500162231421044e+01
8.224254871256203359e+00,1.208236145327590094e+01
8.130862419839951727e+00,1.194404557436979530e+01
7.709532435802629813e+00,1.238613445123396772e+01
7.416239833379496993e+00,1.172854162907274933e+01
6.420837356498070747e+00,1.040589893598055227e+01
9.860356362346335501e+00,1.135960339547269271e+01
9.291621276642489491e+00,1.107757464205726983e+01
7.140341666036225554e+00,1.155539038164157084e+01
9.693301298922539999e+00,1.049076883380512015e+01
5.622068912188545653e+00,8.370478589770304012e+00
5.875783972809577094e+00,8.629038662406280480e+00
8.545629929610875308e+00,1.202830393566858191e+01
1.049470954452753624e+01,1.113758206925145089e+01
7.523598489209545548e+00,1.249729753435727631e+01
7.314081063441653541e+00,1.152383158539972818e+01
8.292799655464929032e+00,1.232280010778666757e+01
9.337787640680911494e+00,1.077915506933405254e+01
1.034272403874901336e+01,1.134527621278009768e+01
1.017148469015348766e+01,1.096380435621268745e+01
6.023535817662855507e+00,9.209190013495028637e+00
6.925198900804950597e+00,9.295924237027774595e+00
9.238144606845350992e+00,1.069650748609671176e+01
8.418783106225069091e+00,1.246646390980715680e+01
9.088533756082627590e+00,1.065195484132214432e+01
8.510677829495028490e+00,1.311016696223745015e+01
1.018386219781475965e+01,1.162808048114535353e+01
