5.643249773986395823e+00,1.134787253771189697e+01
6.300019420024892014e+00,1.042507841994261142e+01
2.417622894237252851e+00,1.109780893948276947e+01
2.875138723201264845e+00,1.087137180327383845e+01
5.772446952678732757e+00,9.833733336209725451e+00
5.137226664481054250e+00,9.723780721130310667e+00
5.238740269362898161e+00,9.037012915971384786e+00
3.264421100895285033e+00,1.103141838142858155e+01
2.754146375395380986e+00,1.145860580183758870e+01
5.440595786811831758e+00,1.025140523170790807e+01
5.485784998520187195e+00,1.008074428799363886e+01
2.286126472545970234e+00,1.046513343440140886e+01
3.066876957517814084e+00,1.040965900930125265e+01
3.224913349880511593e+00,1.102942168635375708e+01
5.205896666523955219e+00,1.099038711771873622e+01
2.337949003908879497e+00,1.104807076478762440e+01
2.013212801670157148e+00,7.358412175669533539e+00
2.657797650845015625e+00,1.105337539856869000e+01
5.552115403000084548e+00,1.004970926185453450e+01
3.250784873886182424e+00,1.080235002600202421e+01
2.665579155060286531e+00,1.138286057353746905e+01
3.137296636881890421e+00,1.101455256901800617e+01
3.102226228032704203e+00,1.088851139615450769e+01
2.410966824038873746e+00,1.124314783700695841e+01
2.412441240073217585e+00,1.065400886867771568e+01
1.962868135429692185e+00,9.441887373873928624e+00
5.324606493009682140e+00,1.049822374848876549e+01
4.830898066048382233e+00,1.021588165670295290e+01
2.191107500176145528e+00,1.048557381692213575e+01
5.572586079231692580e+00,9.734600379064744402e+00
2.089132432944009743e+00,7.625654306778086422e+00
2.243004849601802242e+00,7.866569584485446853e+00
3.522988124952070699e+00,1.098926543234295394e+01
6.143571422406020943e+00,1.034844124551964839e+01
2.147878274653439057e+00,1.132696267824595715e+01
2.400784479439724173e+00,1.046988143047090780e+01
3.093575030100368828e+00,1.122737018176960255e+01
5.031630687477230524e+00,9.960535285728543187e+00
5.870104665185840176e+00,1.051812855164905969e+01
5.869733130309439773e+00,1.017629337174071757e+01
2.117823986369703260e+00,8.378892889445328507e+00
3.080735781044509292e+00,8.514406904145424448e+00
4.961750322025262783e+00,9.882285561471711333e+00
3.162343860594865497e+00,1.136022597489632169e+01
4.817057134279544073e+00,9.833679812630951034e+00
2.943049180022734745e+00,1.192384495001675759e+01
5.551408680828622266e+00,1.075240250685543053e+01
2.942365787741748395e+00,1.079659962684633179e+01
