1.046487466097959285e+01,2.325424613705764187e+01
1.145002913003733802e+01,2.236263219493258703e+01
5.626434341355879276e+00,2.045993057990209252e+01
6.312708084801897712e+00,2.046341174731170653e+01
1.065867042901809825e+01,2.107993521882363908e+01
9.705839996721580931e+00,2.043859108005625558e+01
9.858110404044346353e+00,1.948457457597925213e+01
6.896631651342927327e+00,2.099544339781433422e+01
6.131219563093071478e+00,2.125351848430291568e+01
1.016089368021774675e+01,2.145755468767073637e+01
1.022867749778028035e+01,2.123545518088059936e+01
5.429189708818955573e+00,1.941229500601158975e+01
6.600315436276721570e+00,1.991464623209023799e+01
6.837370024820767611e+00,2.096281754194102120e+01
9.808844999785932828e+00,2.239000317647106897e+01
5.506923505863319690e+00,2.032556790011309644e+01
5.019819202505235722e+00,1.454752786475691906e+01
5.986696476267523437e+00,2.057341133598679761e+01
1.032817310450012727e+01,2.123865044503186539e+01
6.876177310829273637e+00,2.064161369441767135e+01
5.998368732590430241e+00,2.107347522660141692e+01
6.705944955322835632e+00,2.087480133118842573e+01
6.653339342049056526e+00,2.065943676525629158e+01
5.616450236058311063e+00,2.067294687353959404e+01
5.618661860109826378e+00,1.979034423307148671e+01
4.944302203144538055e+00,1.763498216238316019e+01
9.986909739514523210e+00,2.174079049249041162e+01
9.246347099072572462e+00,2.094699603459071469e+01
5.286661250264218737e+00,1.937169135051531299e+01
1.035887911884753976e+01,2.078134012802088648e+01
5.133698649416015058e+00,1.500533078487513627e+01
5.364507274402702919e+00,1.548210801392952263e+01
7.284482187428105604e+00,2.112613924222848283e+01
1.121535713360903230e+01,2.213034043508398696e+01
5.221817411980158141e+00,2.060135272335901391e+01
5.601176719159585815e+00,1.950541050528615727e+01
6.640362545150553686e+00,2.116123654522968067e+01
9.547446031215844897e+00,2.071452594420073723e+01
1.080515699777875938e+01,2.217977132636297100e+01
1.080459969546415877e+01,2.166673990534315664e+01
5.176735979554554667e+00,1.615670732394526965e+01
6.621103671566763715e+00,1.708216219200151897e+01
9.442625483037893730e+00,2.054474108372651386e+01
6.743515790892297801e+00,2.141209685779063321e+01
9.225585701419316109e+00,2.036331256965608461e+01
6.414573770034102118e+00,2.209305431004218434e+01
1.032711302124293340e+01,2.229216027090461338e+01
6.413548681612622815e+00,2.040167378107581087e+01
5.238788300188179647e+00,1.942357295390133487e+01
3.957342147917320752e+00,1.550037390973023399e+01
1.098465650198066257e+01,2.207766041155583636e+01
9.815235205751369207e+00,2.097738811564321537e+01
5.562379591028007830e+00,1.585776166240565743e+01
5.933170792825922746e+00,1.684371248159841272e+01
5.606166691668065916e+00,1.584721576603218551e+01
